ASPM	0.000868088197290976
ELOVL1	-0.000734710882454326
ZNRD1	0.000426020650611188
MPPED2	-0.000218868993526867
ZBTB11	0.000217028133670841
ATXN3	0.000739319248719731
GOLGA5	-0.000237626167905886
FGFR2	-5.46593065706986e-05
LRRC40	0.000537864250215259
ISOC1	0.00031508765520488
EML1	-3.75900250229575e-05
TRMT11	0.00029821219915639
THUMPD1	0.000434631407422056
MSANTD3	0.000273893294388023
KIF26A	0.00108175281470235
ATG2B	0.000118690496908928
ARFGEF1	0.000948538998209598
ZFAT	0.000680994152683385
MTFR1	0.000143361339407693
STAG3	4.91509793481483e-05
FECH	0.000156698001047242
MYO9A	-4.13797606940286e-05
